Date;Open;High;Low;Close;Volume;Ex-Dividend;Split Ratio;Adj. Open;Adj. High;Adj. Low;Adj. Close;Adj. Volume
2017-05-04;950.29;959.14;947.37;954.72;1934652.0;0.0;1.0;950.29;959.14;947.37;954.72;1934652.0
2017-05-05;956.72;958.4395;948.0986;950.28;1593898.0;0.0;1.0;956.72;958.4395;948.0986;950.28;1593898.0
2017-05-08;947.45;960.99;947.395;958.69;1863198.0;0.0;1.0;947.45;960.99;947.395;958.69;1863198.0
2017-05-09;961.33;962.2;954.4;956.71;1633396.0;0.0;1.0;961.33;962.2;954.4;956.71;1633396.0
2017-05-10;956.22;956.71;949.84;954.84;1135809.0;0.0;1.0;956.22;956.71;949.84;954.84;1135809.0
2017-05-11;951.29;957.99;948.61;955.89;1016797.0;0.0;1.0;951.29;957.99;948.61;955.89;1016797.0
2017-05-12;957.85;957.98;952.06;955.14;1204133.0;0.0;1.0;957.85;957.98;952.06;955.14;1204133.0
2017-05-15;955.29;962.7;952.82;959.22;1314574.0;0.0;1.0;955.29;962.7;952.82;959.22;1314574.0
2017-05-16;963.55;965.8955;960.35;964.61;1069898.0;0.0;1.0;963.55;965.8955;960.35;964.61;1069898.0
2017-05-17;959.7;960.99;940.06;942.17;2414323.0;0.0;1.0;959.7;960.99;940.06;942.17;2414323.0
2017-05-18;943.2;954.18;941.27;950.5;1758452.0;0.0;1.0;943.2;954.18;941.27;950.5;1758452.0
2017-05-19;952.82;959.56;952.0;954.65;1327354.0;0.0;1.0;952.82;959.56;952.0;954.65;1327354.0
2017-05-22;957.0;964.82;956.56;964.07;1305246.0;0.0;1.0;957.0;964.82;956.56;964.07;1305246.0
2017-05-23;969.96;974.51;964.5;970.55;1529617.0;0.0;1.0;969.96;974.51;964.5;970.55;1529617.0
2017-05-24;975.26;978.115;971.6299;977.61;1128880.0;0.0;1.0;975.26;978.115;971.6299;977.61;1128880.0
2017-05-25;979.0;995.78;977.82;991.86;1951402.0;0.0;1.0;979.0;995.78;977.82;991.86;1951402.0
2017-05-26;992.0;996.39;987.36;993.27;1622807.0;0.0;1.0;992.0;996.39;987.36;993.27;1622807.0
2017-05-30;992.5;997.62;991.3601;996.17;1511472.0;0.0;1.0;992.5;997.62;991.3601;996.17;1511472.0
2017-05-31;996.21;999.6;981.68;987.09;1703990.0;0.0;1.0;996.21;999.6;981.68;987.09;1703990.0
2017-06-01;990.96;993.14;981.29;988.29;1295552.0;0.0;1.0;990.96;993.14;981.29;988.29;1295552.0
2017-06-02;988.59;996.48;987.07;996.12;1719720.0;0.0;1.0;988.59;996.48;987.07;996.12;1719720.0
2017-06-05;997.89;1007.4;995.45;1003.88;1353264.0;0.0;1.0;997.89;1007.4;995.45;1003.88;1353264.0
2017-06-06;1003.31;1008.61;994.8;996.68;1517356.0;0.0;1.0;1003.31;1008.61;994.8;996.68;1517356.0
2017-06-07;998.82;1003.91;995.81;1001.59;1348198.0;0.0;1.0;998.82;1003.91;995.81;1001.59;1348198.0
2017-06-08;1004.23;1005.6;996.62;1004.28;1657881.0;0.0;1.0;1004.23;1005.6;996.62;1004.28;1657881.0
2017-06-09;1005.49;1005.5;953.37;970.12;3613964.0;0.0;1.0;1005.49;1005.5;953.37;970.12;3613964.0
2017-06-12;958.72;968.0;936.795;961.81;4167184.0;0.0;1.0;958.72;968.0;936.795;961.81;4167184.0
2017-06-13;972.04;977.91;962.01;970.5;1992456.0;0.0;1.0;972.04;977.91;962.01;970.5;1992456.0
2017-06-14;975.5;979.7;959.5103;967.93;1489046.0;0.0;1.0;975.5;979.7;959.5103;967.93;1489046.0
2017-06-15;948.02;960.6775;940.37;960.18;2349212.0;0.0;1.0;948.02;960.6775;940.37;960.18;2349212.0
2017-06-16;957.91;959.95;948.7;958.62;2484914.0;0.0;1.0;957.91;959.95;948.7;958.62;2484914.0
2017-06-19;969.65;979.3;968.2;975.22;1449343.0;0.0;1.0;969.65;979.3;968.2;975.22;1449343.0
2017-06-20;975.31;980.79;968.2;968.99;1273013.0;0.0;1.0;975.31;980.79;968.2;968.99;1273013.0
2017-06-21;970.79;979.67;969.16;978.59;1141315.0;0.0;1.0;970.79;979.67;969.16;978.59;1141315.0
2017-06-22;976.87;980.5;973.3148;976.62;940086.0;0.0;1.0;976.87;980.5;973.3148;976.62;940086.0
2017-06-23;975.5;986.62;974.46;986.09;1439728.0;0.0;1.0;975.5;986.62;974.46;986.09;1439728.0
2017-06-26;990.0;993.99;970.33;972.09;1505655.0;0.0;1.0;990.0;993.99;970.33;972.09;1505655.0
2017-06-27;961.6;967.22;947.09;948.09;2428048.0;0.0;1.0;961.6;967.22;947.09;948.09;2428048.0
2017-06-28;950.66;963.24;936.16;961.01;2713366.0;0.0;1.0;950.66;963.24;936.16;961.01;2713366.0
2017-06-29;951.35;951.66;929.6;937.82;3182331.0;0.0;1.0;951.35;951.66;929.6;937.82;3182331.0
2017-06-30;943.99;944.9995;929.61;929.68;2185444.0;0.0;1.0;943.99;944.9995;929.61;929.68;2185444.0
2017-07-03;933.22;934.24;915.31;919.46;1694587.0;0.0;1.0;933.22;934.24;915.31;919.46;1694587.0
2017-07-05;924.2;936.29;918.6305;932.26;2054927.0;0.0;1.0;924.2;936.29;918.6305;932.26;2054927.0
2017-07-06;925.0;936.14;919.85;927.69;1941822.0;0.0;1.0;925.0;936.14;919.85;927.69;1941822.0
2017-07-07;930.985;944.66;929.79;940.81;1614080.0;0.0;1.0;930.985;944.66;929.79;940.81;1614080.0
2017-07-10;941.95;953.13;941.95;951.0;1409850.0;0.0;1.0;941.95;953.13;941.95;951.0;1409850.0
2017-07-11;950.52;954.89;945.12;953.53;1444540.0;0.0;1.0;950.52;954.89;945.12;953.53;1444540.0
2017-07-12;960.86;969.63;957.04;967.66;1589548.0;0.0;1.0;960.86;969.63;957.04;967.66;1589548.0
2017-07-13;970.8;978.7;964.8;968.7175;1519987.0;0.0;1.0;970.8;978.7;964.8;968.7175;1519987.0
2017-07-14;974.0;977.54;970.15;976.91;1048240.0;0.0;1.0;974.0;977.54;970.15;976.91;1048240.0
2017-07-17;976.32;983.35;970.8;975.96;1644618.0;0.0;1.0;976.32;983.35;970.8;975.96;1644618.0
2017-07-18;973.36;990.85;972.04;986.95;1398920.0;0.0;1.0;973.36;990.85;972.04;986.95;1398920.0
2017-07-19;990.01;995.6;987.01;992.77;1392709.0;0.0;1.0;990.01;995.6;987.01;992.77;1392709.0
2017-07-20;997.0;998.68;984.62;992.19;1410290.0;0.0;1.0;997.0;998.68;984.62;992.19;1410290.0
2017-07-21;989.0;995.11;984.17;993.84;1412108.0;0.0;1.0;989.0;995.11;984.17;993.84;1412108.0
2017-07-24;994.1;1006.19;990.2728;998.31;3053176.0;0.0;1.0;994.1;1006.19;990.2728;998.31;3053176.0
2017-07-25;970.7;976.73;963.8;969.03;5793414.0;0.0;1.0;970.7;976.73;963.8;969.03;5793414.0
2017-07-26;972.78;973.95;960.23;965.31;2166225.0;0.0;1.0;972.78;973.95;960.23;965.31;2166225.0
2017-07-27;969.18;969.52;937.06;952.51;3685905.0;0.0;1.0;969.18;969.52;937.06;952.51;3685905.0
2017-07-28;947.99;961.79;945.31;958.33;1795477.0;0.0;1.0;947.99;961.79;945.31;958.33;1795477.0
2017-07-31;960.0;961.1925;941.725;945.5;2268160.0;0.0;1.0;960.0;961.1925;941.725;945.5;2268160.0
2017-08-01;947.81;954.49;944.96;946.56;1205799.0;0.0;1.0;947.81;954.49;944.96;946.56;1205799.0
2017-08-02;948.37;949.1;932.521;947.64;2019979.0;0.0;1.0;948.37;949.1;932.521;947.64;2019979.0
2017-08-03;949.1;950.0;939.44;940.3;1028591.0;0.0;1.0;949.1;950.0;939.44;940.3;1028591.0
2017-08-04;943.95;947.54;939.795;945.79;1192871.0;0.0;1.0;943.95;947.54;939.795;945.79;1192871.0
2017-08-07;947.52;948.96;943.5;945.75;1405132.0;0.0;1.0;947.52;948.96;943.5;945.75;1405132.0
2017-08-08;944.29;952.49;942.48;944.19;1438418.0;0.0;1.0;944.29;952.49;942.48;944.19;1438418.0
2017-08-09;938.45;943.76;933.92;940.08;1360604.0;0.0;1.0;938.45;943.76;933.92;940.08;1360604.0
2017-08-10;935.0;936.3;921.7768;923.59;2657279.0;0.0;1.0;935.0;936.3;921.7768;923.59;2657279.0
2017-08-11;923.71;933.36;921.22;930.09;1589808.0;0.0;1.0;923.71;933.36;921.22;930.09;1589808.0
2017-08-14;939.07;941.04;934.485;938.93;1140212.0;0.0;1.0;939.07;941.04;934.485;938.93;1140212.0
2017-08-15;941.03;943.07;936.64;938.08;1006064.0;0.0;1.0;941.03;943.07;936.64;938.08;1006064.0
2017-08-16;941.25;949.9;940.0391;944.27;1329301.0;0.0;1.0;941.25;949.9;940.0391;944.27;1329301.0
2017-08-17;942.95;943.81;927.64;927.66;1653779.0;0.0;1.0;942.95;943.81;927.64;927.66;1653779.0
2017-08-18;926.98;931.02;923.45;926.18;1327288.0;0.0;1.0;926.98;931.02;923.45;926.18;1327288.0
2017-08-21;925.77;928.25;918.6;920.87;1292624.0;0.0;1.0;925.77;928.25;918.6;920.87;1292624.0
2017-08-22;926.96;941.9617;926.17;940.4;1711377.0;0.0;1.0;926.96;941.9617;926.17;940.4;1711377.0
2017-08-23;937.0;945.425;935.24;942.58;1126487.0;0.0;1.0;937.0;945.425;935.24;942.58;1126487.0
2017-08-24;943.71;946.31;930.74;936.89;1249098.0;0.0;1.0;943.71;946.31;930.74;936.89;1249098.0
2017-08-25;939.21;940.73;930.1;930.5;1169101.0;0.0;1.0;939.21;940.73;930.1;930.5;1169101.0
2017-08-28;931.88;934.85;926.11;928.13;1025199.0;0.0;1.0;931.88;934.85;926.11;928.13;1025199.0
2017-08-29;919.95;938.19;919.31;935.75;1144834.0;0.0;1.0;919.95;938.19;919.31;935.75;1144834.0
2017-08-30;935.67;945.86;934.05;943.63;1112814.0;0.0;1.0;935.67;945.86;934.05;943.63;1112814.0
2017-08-31;946.3;957.195;946.25;955.24;1672387.0;0.0;1.0;946.3;957.195;946.25;955.24;1672387.0
2017-09-01;957.47;958.33;950.28;951.99;1034769.0;0.0;1.0;957.47;958.33;950.28;951.99;1034769.0
2017-09-05;946.86;951.3854;935.6;941.48;1455058.0;0.0;1.0;946.86;951.3854;935.6;941.48;1455058.0
2017-09-06;943.87;944.5;932.68;942.02;1375952.0;0.0;1.0;943.87;944.5;932.68;942.02;1375952.0
2017-09-07;944.25;950.4965;937.53;949.89;1103286.0;0.0;1.0;944.25;950.4965;937.53;949.89;1103286.0
2017-09-08;949.7;950.7;940.01;941.41;996449.0;0.0;1.0;949.7;950.7;940.01;941.41;996449.0
2017-09-11;947.2;952.68;941.0;943.29;1317796.0;0.0;1.0;947.2;952.68;941.0;943.29;1317796.0
2017-09-12;946.92;948.085;937.5;946.65;1245767.0;0.0;1.0;946.92;948.085;937.5;946.65;1245767.0
2017-09-13;945.5;952.85;944.74;950.44;1092849.0;0.0;1.0;945.5;952.85;944.74;950.44;1092849.0
2017-09-14;946.0;948.03;938.356;940.13;1415168.0;0.0;1.0;946.0;948.03;938.356;940.13;1415168.0
2017-09-15;940.09;941.75;931.25;935.29;1940047.0;0.0;1.0;940.09;941.75;931.25;935.29;1940047.0
2017-09-18;935.01;936.86;925.4;929.75;1445532.0;0.0;1.0;935.01;936.86;925.4;929.75;1445532.0
2017-09-19;933.41;937.94;926.66;936.86;1217430.0;0.0;1.0;933.41;937.94;926.66;936.86;1217430.0
2017-09-20;937.73;950.0;937.5;947.54;1896919.0;0.0;1.0;937.73;950.0;937.5;947.54;1896919.0
2017-09-21;948.13;952.8;939.38;947.55;1302726.0;0.0;1.0;948.13;952.8;939.38;947.55;1302726.0
2017-09-22;942.77;950.0;940.835;943.26;1067617.0;0.0;1.0;942.77;950.0;940.835;943.26;1067617.0
2017-09-25;939.45;939.75;924.5101;934.28;1847436.0;0.0;1.0;939.45;939.75;924.5101;934.28;1847436.0
2017-09-26;936.69;944.08;935.12;937.43;1618182.0;0.0;1.0;936.69;944.08;935.12;937.43;1618182.0
2017-09-27;942.74;965.43;941.95;959.9;2313498.0;0.0;1.0;942.74;965.43;941.95;959.9;2313498.0
2017-09-28;956.25;966.18;955.55;964.81;1347750.0;0.0;1.0;956.25;966.18;955.55;964.81;1347750.0
2017-09-29;966.0;975.81;966.0;973.72;1906445.0;0.0;1.0;966.0;975.81;966.0;973.72;1906445.0
2017-10-02;975.65;977.74;961.95;967.47;1466444.0;0.0;1.0;975.65;977.74;961.95;967.47;1466444.0
2017-10-03;967.56;972.44;962.705;972.08;1080312.0;0.0;1.0;967.56;972.44;962.705;972.08;1080312.0
2017-10-04;971.76;974.4;965.61;966.78;896531.0;0.0;1.0;971.76;974.4;965.61;966.78;896531.0
2017-10-05;972.79;986.5085;970.27;985.19;1627255.0;0.0;1.0;972.79;986.5085;970.27;985.19;1627255.0
2017-10-06;980.0;994.26;978.51;993.64;1490744.0;0.0;1.0;980.0;994.26;978.51;993.64;1490744.0
2017-10-09;995.0;1000.46;991.5;992.31;1151035.0;0.0;1.0;995.0;1000.46;991.5;992.31;1151035.0
2017-10-10;995.3;997.47;981.11;987.8;1158864.0;0.0;1.0;995.3;997.47;981.11;987.8;1158864.0
2017-10-11;989.04;1007.56;987.94;1005.65;1748443.0;0.0;1.0;989.04;1007.56;987.94;1005.65;1748443.0
2017-10-12;1003.84;1011.54;1001.1;1005.65;1521137.0;0.0;1.0;1003.84;1011.54;1001.1;1005.65;1521137.0
2017-10-13;1009.11;1014.76;1007.06;1007.87;1308881.0;0.0;1.0;1009.11;1014.76;1007.06;1007.87;1308881.0
2017-10-16;1009.63;1012.0;1001.52;1009.35;1066744.0;0.0;1.0;1009.63;1012.0;1001.52;1009.35;1066744.0
2017-10-17;1007.44;1014.56;1006.05;1011.0;991412.0;0.0;1.0;1007.44;1014.56;1006.05;1011.0;991412.0
2017-10-18;1011.05;1016.31;1005.32;1012.74;1270218.0;0.0;1.0;1011.05;1016.31;1005.32;1012.74;1270218.0
2017-10-19;1004.75;1007.32;997.3;1001.84;1677021.0;0.0;1.0;1004.75;1007.32;997.3;1001.84;1677021.0
2017-10-20;1007.05;1008.65;1002.27;1005.07;1568454.0;0.0;1.0;1007.05;1008.65;1002.27;1005.07;1568454.0
2017-10-23;1005.18;1005.79;983.1;985.54;1623580.0;0.0;1.0;1005.18;1005.79;983.1;985.54;1623580.0
2017-10-24;986.5;989.26;977.08;988.49;1416283.0;0.0;1.0;986.5;989.26;977.08;988.49;1416283.0
2017-10-25;986.27;994.43;977.722;991.46;1368042.0;0.0;1.0;986.27;994.43;977.722;991.46;1368042.0
2017-10-26;998.47;1006.51;990.47;991.42;1827682.0;0.0;1.0;998.47;1006.51;990.47;991.42;1827682.0
2017-10-27;1030.99;1063.62;1026.85;1033.67;5139945.0;0.0;1.0;1030.99;1063.62;1026.85;1033.67;5139945.0
2017-10-30;1029.16;1039.83;1022.33;1033.13;2245352.0;0.0;1.0;1029.16;1039.83;1022.33;1033.13;2245352.0
2017-10-31;1033.0;1041.0;1026.3;1033.04;1490660.0;0.0;1.0;1033.0;1041.0;1026.3;1033.04;1490660.0
2017-11-01;1036.32;1047.86;1034.0;1042.6;2105729.0;0.0;1.0;1036.32;1047.86;1034.0;1042.6;2105729.0
2017-11-02;1039.99;1045.52;1028.66;1042.97;1233333.0;0.0;1.0;1039.99;1045.52;1028.66;1042.97;1233333.0
2017-11-03;1042.75;1050.66;1037.65;1049.99;1370874.0;0.0;1.0;1042.75;1050.66;1037.65;1049.99;1370874.0
2017-11-06;1049.1;1052.59;1042.0;1042.68;897897.0;0.0;1.0;1049.1;1052.59;1042.0;1042.68;897897.0
2017-11-07;1049.65;1053.41;1043.0;1052.39;1254965.0;0.0;1.0;1049.65;1053.41;1043.0;1052.39;1254965.0
2017-11-09;1048.0;1050.88;1035.85;1047.72;1776722.0;0.0;1.0;1048.0;1050.88;1035.85;1047.72;1776722.0
2017-11-10;1043.87;1046.63;1041.22;1044.15;955500.0;0.0;1.0;1043.87;1046.63;1041.22;1044.15;955500.0
2017-11-13;1040.8;1048.74;1039.26;1041.2;914852.0;0.0;1.0;1040.8;1048.74;1039.26;1041.2;914852.0
2017-11-14;1037.72;1042.3;1029.33;1041.64;982782.0;0.0;1.0;1037.72;1042.3;1029.33;1041.64;982782.0
2017-11-15;1035.0;1039.63;1030.76;1036.41;900695.0;0.0;1.0;1035.0;1039.63;1030.76;1036.41;900695.0
2017-11-16;1038.75;1051.76;1038.0;1048.47;1125995.0;0.0;1.0;1038.75;1051.76;1038.0;1048.47;1125995.0
2017-11-17;1049.8;1051.0;1033.73;1035.89;1286044.0;0.0;1.0;1049.8;1051.0;1033.73;1035.89;1286044.0
2017-11-20;1036.0;1038.7;1032.68;1034.66;850423.0;0.0;1.0;1036.0;1038.7;1032.68;1034.66;850423.0
2017-11-21;1040.04;1050.39;1039.14;1050.3;1075568.0;0.0;1.0;1040.04;1050.39;1039.14;1050.3;1075568.0
2017-11-22;1051.16;1055.43;1047.25;1051.92;721498.0;0.0;1.0;1051.16;1055.43;1047.25;1051.92;721498.0
2017-11-24;1054.39;1060.07;1051.92;1056.52;825342.0;0.0;1.0;1054.39;1060.07;1051.92;1056.52;825342.0
2017-11-27;1058.57;1073.04;1054.77;1072.01;1708195.0;0.0;1.0;1058.57;1073.04;1054.77;1072.01;1708195.0
2017-11-28;1073.99;1080.0;1054.54;1063.29;1694098.0;0.0;1.0;1073.99;1080.0;1054.54;1063.29;1694098.0
2017-11-29;1056.18;1058.77;1029.65;1037.38;2737664.0;0.0;1.0;1056.18;1058.77;1029.65;1037.38;2737664.0
2017-11-30;1039.94;1044.14;1030.07;1036.17;2190379.0;0.0;1.0;1039.94;1044.14;1030.07;1036.17;2190379.0
2017-12-01;1030.41;1037.24;1016.9;1025.07;1850541.0;0.0;1.0;1030.41;1037.24;1016.9;1025.07;1850541.0
2017-12-04;1027.8;1031.34;1009.22;1011.87;1896325.0;0.0;1.0;1027.8;1031.34;1009.22;1011.87;1896325.0
2017-12-05;1010.99;1036.68;1002.32;1019.6;1927802.0;0.0;1.0;1010.99;1036.68;1002.32;1019.6;1927802.0
2017-12-06;1016.52;1039.58;1015.31;1032.72;1369276.0;0.0;1.0;1016.52;1039.58;1015.31;1032.72;1369276.0
2017-12-07;1036.07;1048.92;1035.36;1044.57;1437448.0;0.0;1.0;1036.07;1048.92;1035.36;1044.57;1437448.0
2017-12-08;1051.81;1056.42;1045.86;1049.38;1479665.0;0.0;1.0;1051.81;1056.42;1045.86;1049.38;1479665.0
2017-12-11;1051.11;1056.0;1044.12;1051.97;1096997.0;0.0;1.0;1051.11;1056.0;1044.12;1051.97;1096997.0
2017-12-12;1050.0;1062.5;1044.87;1048.77;1684977.0;0.0;1.0;1050.0;1062.5;1044.87;1048.77;1684977.0
2017-12-13;1052.08;1055.48;1046.58;1051.39;1369580.0;0.0;1.0;1052.08;1055.48;1046.58;1051.39;1369580.0
2017-12-14;1055.49;1067.08;1053.6;1057.47;1531504.0;0.0;1.0;1055.49;1067.08;1053.6;1057.47;1531504.0
2017-12-15;1063.78;1075.25;1060.09;1072.0;3080738.0;0.0;1.0;1063.78;1075.25;1060.09;1072.0;3080738.0
2017-12-18;1076.45;1086.49;1070.37;1085.09;1482768.0;0.0;1.0;1076.45;1086.49;1070.37;1085.09;1482768.0
2017-12-19;1083.02;1084.97;1072.27;1079.78;1287930.0;0.0;1.0;1083.02;1084.97;1072.27;1079.78;1287930.0
2017-12-20;1080.92;1081.23;1068.6;1073.56;1429035.0;0.0;1.0;1080.92;1081.23;1068.6;1073.56;1429035.0
2017-12-21;1075.39;1077.52;1069.0;1070.85;1211012.0;0.0;1.0;1075.39;1077.52;1069.0;1070.85;1211012.0
2017-12-22;1070.0;1071.72;1067.64;1068.86;860800.0;0.0;1.0;1070.0;1071.72;1067.64;1068.86;860800.0
2017-12-26;1068.64;1068.86;1058.64;1065.85;914574.0;0.0;1.0;1068.64;1068.86;1058.64;1065.85;914574.0
2017-12-27;1066.6;1068.27;1058.38;1060.2;1027634.0;0.0;1.0;1066.6;1068.27;1058.38;1060.2;1027634.0
2017-12-28;1062.25;1064.84;1053.38;1055.95;982285.0;0.0;1.0;1062.25;1064.84;1053.38;1055.95;982285.0
2017-12-29;1055.49;1058.05;1052.7;1053.4;1156357.0;0.0;1.0;1055.49;1058.05;1052.7;1053.4;1156357.0
